filename,kod_govornika,kod_recenice,kod_emocije,naziv_emocije,pol,godiste,hurstovi,duzine,odnos_tišine_i_govora,najduža_priča,zcr_prosek,zcr_min,zcr_max,zcr_med,zcr_stdev,pitch_prosek,pitch_min,pitch_max,pitch_med,pitch_stdev,energija_prosek,energija_min,energija_max,energija_stdev,eng_bez_tis,eng_bez_tis_avg,eng_bez_tis_min,eng_bez_tis_max,eng_bez_tis_med,eng_bez_tis_stdev,energija_ukupna,mfcc_mean_1,mfcc_min_1,mfcc_max_1,mfcc_med_1,mfcc_var_1,mfcc_mean_2,mfcc_min_2,mfcc_max_2,mfcc_med_2,mfcc_var_2,mfcc_mean_3,mfcc_min_3,mfcc_max_3,mfcc_med_3,mfcc_var_3,mfcc_mean_4,mfcc_min_4,mfcc_max_4,mfcc_med_4,mfcc_var_4,mfcc_mean_5,mfcc_min_5,mfcc_max_5,mfcc_med_5,mfcc_var_5,mfcc_mean_6,mfcc_min_6,mfcc_max_6,mfcc_med_6,mfcc_var_6,mfcc_mean_7,mfcc_min_7,mfcc_max_7,mfcc_med_7,mfcc_var_7,mfcc_mean_8,mfcc_min_8,mfcc_max_8,mfcc_med_8,mfcc_var_8,mfcc_mean_9,mfcc_min_9,mfcc_max_9,mfcc_med_9,mfcc_var_9,mfcc_mean_10,mfcc_min_10,mfcc_max_10,mfcc_med_10,mfcc_var_10,mfcc_mean_11,mfcc_min_11,mfcc_max_11,mfcc_med_11,mfcc_var_11,mfcc_mean_12,mfcc_min_12,mfcc_max_12,mfcc_med_12,mfcc_var_12,mfcc_mean_13,mfcc_min_13,mfcc_max_13,mfcc_med_13,mfcc_var_13,mfcc_mean_14,mfcc_min_14,mfcc_max_14,mfcc_med_14,mfcc_var_14,mfcc_mean_15,mfcc_min_15,mfcc_max_15,mfcc_med_15,mfcc_var_15,mfcc_mean_16,mfcc_min_16,mfcc_max_16,mfcc_med_16,mfcc_var_16,mfcc_mean_17,mfcc_min_17,mfcc_max_17,mfcc_med_17,mfcc_var_17,mfcc_mean_18,mfcc_min_18,mfcc_max_18,mfcc_med_18,mfcc_var_18,mfcc_mean_19,mfcc_min_19,mfcc_max_19,mfcc_med_19,mfcc_var_19,mfcc_mean_20,mfcc_min_20,mfcc_max_20,mfcc_med_20,mfcc_var_20,bes,dosada,gadjenje,strah,sreca,tuga,neutralno
11a04Fd.wav,11,a04,F,Sreća,M,26,0.0540617974348882,0.0275160543396851,0.0123981759347438,0.020014176339592,0.0356490659975529,0.0,0.0455465746304489,0.0411538277200666,0.0354454631992436,0.0306440371932292,0.0252816693203324,0.0298190991622228,0.0328601892493159,0.0372574447528966,0.0269878769489633,0.042649681838403,0.0464777856719441,0.0069922191052975,0.0471119147890652,0.0216815747237163,0.0001044770722475,0.0464777856719441,0.0025517445208878,0.0420205351287158,0.0144285635654941,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11a04Nd.wav,11,a04,N,Neutralno,M,26,0.0362403044355132,0.0245690635485976,0.0315343571286125,0.049558912840895,0.0244716563700281,0.0753778361444409,0.0442215833684722,0.0172580567858344,0.035274672659409,0.0211989241244281,0.0235886315569941,0.0185690928953353,0.0214291979527211,0.0110759371732458,0.0274065167416513,0.0434956148383177,0.0354037476883622,0.0279725952285558,0.0272711061981357,0.0274634513053577,0.0016996291283318,0.0354037476883622,0.0283476764467122,0.027532872556827,0.0163212374528188,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11a04Wc.wav,11,a04,W,Bes,M,26,0.0439420694271478,0.0390843495779821,0.0130742400307535,0.0220394203739555,0.0478815711355537,0.0,0.0432278399219897,0.0517741703575032,0.0433542234602684,0.0448035941670205,0.0264773436942787,0.041927689816744,0.0456699281758315,0.0548263648015749,0.0452383282937001,0.0425014104698333,0.0463363370619976,0.013350430714136,0.0567075170816053,0.0372204791711228,6.33630021889349e-05,0.0463363370619976,0.0047465335985924,0.0523229647270482,0.0351891181436688,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11a05Ad.wav,11,a05,A,Strah,M,26,0.0381402169049211,0.0425494126163578,0.0187207164717429,0.0237072684022548,0.0429352923694211,0.0,0.0425653442910013,0.0331885707419892,0.0447762829423576,0.0345461484678082,0.0413081101862225,0.0303403278343579,0.0340167313729843,0.021389705263545,0.0382103284493465,0.0420388484249217,0.0499558279966432,0.0291106045281791,0.0411781033009256,0.0343989917066339,0.0012492762676272,0.0499558279966432,0.0213366383022598,0.0398724499615303,0.0354105943570548,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11a05Fb.wav,11,a05,F,Sreća,M,26,0.0329219638486455,0.0516980524161709,0.0207986184799903,0.0506311008590874,0.0468729360521835,0.0,0.0493559245086319,0.0351798849865086,0.0518275165129953,0.0431179414381882,0.0347358417765,0.0534393826348767,0.0411600438958715,0.048034685738435,0.0258946391580443,0.0420293295643487,0.0473104658412185,0.0158883634177021,0.0371278133796383,0.0239805868934798,0.0005055316643908,0.0473104658412185,0.0112917206667969,0.0355733785247934,0.0299797314980835,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11a05Fc.wav,11,a05,F,Sreća,M,26,0.0263986727926731,0.0572843665717956,0.0190433568586004,0.0297830005053453,0.0452180147098637,0.0,0.0458778224459431,0.0398262848903871,0.048322618367027,0.0481388232273288,0.0389896641102005,0.0495735305049585,0.0481069228552768,0.0384498106857833,0.0265830365228398,0.0423512066065991,0.039806362736792,0.0192416211392026,0.0312116904474128,0.0239552001548459,0.0002282827233809,0.039806362736792,0.0145229160022349,0.0299953921168816,0.0331861325826669,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11a05Lc.wav,11,a05,L,Dosada,M,26,0.0520300621474214,0.0593169565381676,0.0208793068982616,0.0459849527802535,0.0356380759731165,0.0,0.045712198538196,0.0199131424451935,0.0427272594745829,0.0219280540470969,0.0267849956086878,0.0194473018553949,0.0214291979527211,0.0134118561027432,0.0465954439128162,0.0420429496172759,0.0338560566248734,0.057907143520638,0.0401553648838751,0.0430078673223656,0.0076684544494749,0.0338560566248734,0.0345794492224101,0.0402255613049592,0.0616789756144582,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11a05Na.wav,11,a05,N,Neutralno,M,26,0.029011602018448,0.0484447174992923,0.0550759072044552,0.0459849527802535,0.0260086076269945,0.0,0.0394184900438067,0.0159305139561548,0.0373558135175584,0.0222208943344314,0.0298919785646587,0.0208431020465451,0.0221210091843588,0.0104540301022092,0.0410976958193803,0.0427041986651211,0.0546703769297176,0.0255217499194763,0.0460056070626635,0.0446483508932183,0.0074518289495083,0.0546703769297176,0.0298006606207131,0.0473018909230616,0.0523181232591357,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11a05Td.wav,11,a05,T,Tuga,M,26,0.0231756855957796,0.0827704775466274,0.007960032535902,0.030616924519495,0.0327852443290206,0.0,0.0425653442910013,0.0172580567858344,0.0453570914915949,0.0202600680135875,0.0215062858648255,0.0179365614227846,0.0206992408022553,0.0132855768841248,0.0230536693835311,0.0420003552204401,0.0393608487071318,0.0234227485556343,0.0249573003944086,0.0154621955208572,0.0065947045779004,0.0393608487071318,0.0017988992290517,0.0216275677764281,0.0309433562148818,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11a05Wd.wav,11,a05,W,Bes,M,26,0.0344839511538946,0.0589159964080825,0.0148522111189663,0.0488441208287667,0.0448867422783196,0.0,0.0478653093389081,0.0345161135716688,0.0502559805570145,0.0349338804379649,0.0383198450178655,0.029991839446366,0.0349126662318467,0.0200367025219354,0.0284607054560145,0.0421433054719489,0.0322189367660206,0.014200867387681,0.0355613619749185,0.0240852044211352,0.0001728581881805,0.0322189367660206,0.0073345459612641,0.0331862119865991,0.0343101969681374,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11a07Ac.wav,11,a07,A,Strah,M,26,0.0192732309572719,0.0277555717771287,0.0287503004543847,0.0204907043476775,0.0503421754150595,0.1507556722888818,0.045712198538196,0.0384987420607075,0.0530472526751491,0.0385907058500971,0.0345357780495266,0.0319593191588086,0.0395289925747067,0.026742424314652,0.0409004006106201,0.0492947405126221,0.0333883539455993,0.022454564618998,0.044755501536565,0.0402455477786164,0.0009409360943306,0.0333883539455993,0.0219292590790299,0.0446147714867579,0.0270077717662914,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11a07Ld.wav,11,a07,L,Dosada,M,26,0.0364348655211758,0.0261927535803284,0.0568387383793194,0.0272812284628963,0.0398083667287021,0.0,0.0470371898001727,0.0159305139561548,0.0525288020544191,0.0248044603488158,0.0217561768695479,0.0261094127243208,0.0246156844371966,0.0280157179706229,0.0408161482515506,0.042394297053643,0.0453587421296862,0.0417520839083713,0.0406277748590391,0.0439587400867675,0.0083609014730553,0.0453587421296862,0.0468789055847407,0.0418733508230008,0.0279457069315331,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11a07Ta.wav,11,a07,T,Tuga,M,26,0.0345729548127985,0.0316209332952099,0.0428563816734363,0.025970776440661,0.0387770810629512,0.0,0.0455465746304489,0.0119478854671161,0.0545588467102656,0.020678158576617,0.0300651410348853,0.0170279332636656,0.0204614897436901,0.0053756905027153,0.0553121577627924,0.042873576895391,0.0455966802734251,0.0795986394739387,0.0470023286842688,0.0582593022209374,0.0542403709409274,0.0455966802734251,0.0755683321221822,0.0486597083305353,0.0445484032797345,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11a07Wc.wav,11,a07,W,Bes,M,26,0.0428505820377677,0.0326570777897862,0.0165846523652487,0.0156062922648009,0.0462466596406737,0.0,0.0445528311839664,0.0491190846981441,0.0453712865009642,0.0508417545115881,0.0248473453736322,0.0429077031101949,0.0554204031034481,0.058789823319446,0.0236889973344802,0.0428294808486098,0.0383453987814686,0.0122209293289187,0.0319847569542719,0.0208620689706859,1.3651803445330567e-05,0.0383453987814686,0.0046926608654996,0.030136418500994,0.0164863026662445,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
